time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
6.70038,8.31807,10.4639,5.43871,2.15115,0.675045,1.98404
6.70525,8.2386,10.3273,5.37526,2.12905,0.680925,1.96129
6.7103,8.17349,10.2085,5.32048,2.1222,0.663132,1.93424
6.71531,8.10139,10.0937,5.26611,2.10234,0.646293,1.91258
6.72021,8.02443,10.0209,5.2384,2.06304,0.638993,1.90009
6.72556,7.92777,9.8245,5.11598,2.00561,0.60049,1.88771
6.73032,7.83689,9.72137,5.05697,1.96771,0.583271,1.83756
6.73529,7.72225,9.525,4.93642,1.9269,0.502531,1.82265
6.74037,7.60035,9.31527,4.80148,1.86034,0.391676,1.79457
6.74527,7.50511,9.16207,4.72126,1.8122,0.306556,1.77092
6.75031,7.40805,9.01472,4.64395,1.76368,0.239945,1.73081
6.75547,7.30645,8.82619,4.5493,1.70756,0.182387,1.71024
6.76029,7.20063,8.6185,4.43642,1.6166,0.108399,1.65945
6.76531,7.11433,8.52905,4.38216,1.56487,0.0957197,1.65217
6.77028,7.02487,8.46198,4.32741,1.508,0.0954788,1.62296
6.77534,6.93205,8.41377,4.27179,1.44667,0.105495,1.57459
6.78046,6.82188,8.28639,4.17366,1.40597,0.063812,1.51561
6.78528,6.71347,8.16362,4.08302,1.36614,0.037549,1.47998
6.79027,6.61294,8.06621,4.02174,1.34483,-0.00263665,1.42708
6.79535,6.51289,7.96276,3.96826,1.31857,-0.0295965,1.41681
6.80036,6.42226,7.86562,3.92675,1.28465,-0.0377531,1.40224
6.80532,6.33671,7.75877,3.8736,1.23165,-0.032462,1.34417
6.81025,6.25562,7.65441,3.81948,1.16495,-0.00090853,1.28118
6.81541,6.15423,7.52097,3.74529,1.09775,-0.00650454,1.22653
6.82026,6.06617,7.36702,3.65721,1.02706,-0.00883484,1.19791
6.82534,5.97911,7.23157,3.58865,0.962173,-0.032307,1.17773
6.83031,5.88531,7.08758,3.50599,0.895219,-0.0738045,1.17109
6.83531,5.77989,6.96853,3.43766,0.828538,-0.106994,1.15979
6.84039,5.67382,6.85498,3.37497,0.770238,-0.100395,1.10054
6.84531,5.56061,6.70729,3.2844,0.706051,-0.134566,1.075
6.85031,5.44141,6.55748,3.19228,0.635911,-0.156178,1.07257
6.8553,5.33217,6.42476,3.11499,0.576272,-0.186895,1.06258
6.86037,5.20143,6.25575,3.01074,0.509685,-0.2494,1.05399
6.86555,5.08064,6.12665,2.93013,0.441106,-0.290765,1.02566
6.87029,4.9519,5.97056,2.8211,0.363966,-0.35094,0.989487
6.87533,4.82922,5.81117,2.70718,0.275745,-0.409347,0.941606
6.88034,4.71475,5.63315,2.58423,0.179822,-0.460661,0.875941
6.88535,4.60112,5.44419,2.48328,0.089094,-0.520967,0.814374
6.89025,4.48127,5.3105,2.42179,0.0157447,-0.558218,0.774428
6.89549,4.35225,5.17684,2.37066,-0.0574421,-0.598793,0.746949
6.90043,4.20864,4.993,2.2841,-0.13682,-0.676537,0.726231
6.90538,4.06268,4.82547,2.20193,-0.206594,-0.746969,0.648922
6.91045,3.91355,4.64188,2.12117,-0.236715,-0.78598,0.517766
6.91571,3.77568,4.46347,2.04699,-0.232566,-0.8277,0.483125
6.92059,3.64411,4.3547,2.006,-0.185248,-0.831129,0.452938
6.92525,3.51226,4.2478,1.963,-0.132715,-0.859403,0.405444
6.93044,3.37675,4.12981,1.91538,-0.086634,-0.877377,0.357951
6.93535,3.24895,3.99098,1.84671,-0.0450775,-0.893407,0.325261
6.94043,3.10647,3.84502,1.77281,-0.0125919,-0.943317,0.290396
6.94532,2.96887,3.70222,1.70278,0.0125027,-0.99234,0.258362
6.95039,2.82438,3.53307,1.60977,0.0292646,-1.05282,0.206105
6.95551,2.66919,3.36564,1.51682,0.0297402,-1.11253,0.163438
6.96026,2.50367,3.2012,1.41753,0.0176675,-1.17018,0.151022
6.9653,2.35164,3.07328,1.34269,0.0163152,-1.22021,0.142602
6.9703,2.2064,2.91726,1.25469,0.000478059,-1.26479,0.14766
6.97541,2.08041,2.77182,1.16041,-0.0267718,-1.27912,0.109824
6.98027,1.95679,2.68118,1.09375,-0.0332545,-1.31701,0.0995757
6.98527,1.82244,2.53403,0.979208,-0.0699748,-1.35373,0.0522524
6.99031,1.70481,2.43522,0.908296,-0.0767666,-1.38431,0.00186757
6.99546,1.59026,2.33334,0.843674,-0.0941009,-1.41396,-0.0444612
7.00033,1.47391,2.22305,0.781927,-0.120007,-1.44071,-0.102276
7.0053,1.35528,2.09938,0.701701,-0.154429,-1.46779,-0.138567
7.01033,1.24842,1.99697,0.638911,-0.19153,-1.48732,-0.190341
7.01534,1.1327,1.90126,0.577796,-0.228128,-1.49184,-0.210907
7.02022,1.01523,1.77928,0.488393,-0.259946,-1.51792,-0.248661
7.02536,0.897396,1.66604,0.407203,-0.290457,-1.52519,-0.274506
7.03029,0.772047,1.53154,0.312795,-0.334587,-1.53098,-0.305599
7.03531,0.66068,1.43421,0.24689,-0.38,-1.51625,-0.310532
7.04054,0.537819,1.31302,0.154736,-0.439807,-1.51857,-0.300858
7.04543,0.41476,1.19323,0.0655139,-0.495415,-1.53024,-0.331379
7.05031,0.276577,1.03196,-0.044974,-0.558753,-1.5363,-0.347355
7.05536,0.171316,0.89302,-0.13002,-0.607699,-1.54632,-0.362554
7.06031,0.0601171,0.794148,-0.198167,-0.664867,-1.54258,-0.404369
7.06532,-0.0389817,0.690149,-0.268751,-0.728325,-1.51716,-0.448722
7.07032,-0.127763,0.58173,-0.341426,-0.796714,-1.47426,-0.495098
7.07519,-0.228492,0.434273,-0.432801,-0.842934,-1.44474,-0.533369
7.0802,-0.31877,0.297612,-0.516628,-0.864006,-1.41511,-0.607793
7.08518,-0.411767,0.172475,-0.59579,-0.886705,-1.37687,-0.680509
7.09054,-0.524983,0.0196603,-0.701098,-0.955801,-1.34889,-0.728615
7.09525,-0.599762,-0.0574505,-0.75158,-1.0048,-1.31849,-0.773307
7.10022,-0.715993,-0.235156,-0.879634,-1.08593,-1.32273,-0.826302
7.1054,-0.825496,-0.367022,-0.979935,-1.1561,-1.37096,-0.832046
7.11023,-0.959734,-0.528653,-1.09192,-1.22791,-1.46529,-0.841513
7.11528,-1.08657,-0.681571,-1.18299,-1.28989,-1.58271,-0.877856
7.1202,-1.21168,-0.811066,-1.25006,-1.34783,-1.71683,-0.917869
7.12536,-1.3518,-0.93778,-1.31196,-1.38398,-1.85957,-0.951069
7.13048,-1.45842,-1.03409,-1.34991,-1.40197,-2.00273,-0.981471
7.13533,-1.57393,-1.11755,-1.37918,-1.4372,-2.13201,-1.00413
7.14037,-1.67904,-1.20984,-1.41532,-1.47481,-2.23752,-1.01527
7.14537,-1.80826,-1.38633,-1.50744,-1.5012,-2.36308,-1.0362
7.15035,-1.92342,-1.55351,-1.57915,-1.51243,-2.46208,-1.06398
7.15526,-2.05683,-1.72169,-1.65562,-1.52308,-2.54015,-1.08385
7.16038,-2.1955,-1.9421,-1.75808,-1.5596,-2.61537,-1.10322
7.16526,-2.32692,-2.13604,-1.8488,-1.60715,-2.66992,-1.1432
7.17027,-2.47317,-2.31796,-1.94234,-1.60517,-2.73323,-1.16418
7.17527,-2.59579,-2.50013,-2.02764,-1.61676,-2.77973,-1.21296
7.18056,-2.74664,-2.72908,-2.13165,-1.66333,-2.80051,-1.27247
7.18558,-2.87347,-2.90427,-2.21693,-1.68792,-2.81652,-1.31325
7.19025,-2.99188,-3.07755,-2.29712,-1.70759,-2.82155,-1.38858
7.19541,-3.10426,-3.22063,-2.35235,-1.68581,-2.78826,-1.4542
7.20042,-3.22772,-3.37491,-2.41987,-1.69956,-2.75047,-1.524
7.2056,-3.35321,-3.5386,-2.49398,-1.74163,-2.71225,-1.59291
7.21026,-3.47477,-3.70551,-2.56216,-1.75751,-2.65564,-1.62964
7.21533,-3.59921,-3.84403,-2.61949,-1.78388,-2.58818,-1.6511
7.22042,-3.72173,-3.9882,-2.67888,-1.78917,-2.50458,-1.67981
7.22552,-3.87237,-4.1943,-2.77289,-1.78364,-2.45253,-1.73926
7.23039,-4.01118,-4.39844,-2.86809,-1.77682,-2.42704,-1.77155
7.23531,-4.1523,-4.59466,-2.95397,-1.77423,-2.39673,-1.81441
7.24048,-4.28339,-4.73311,-3.00104,-1.76416,-2.36884,-1.88796
7.24564,-4.41763,-4.89297,-3.06047,-1.79587,-2.34377,-1.94732
7.2503,-4.54144,-5.05764,-3.12033,-1.77961,-2.34643,-2.01022
7.25536,-4.66537,-5.22763,-3.1944,-1.78583,-2.33416,-2.0599
7.2603,-4.78831,-5.39399,-3.26,-1.77447,-2.34537,-2.10301
7.26551,-4.8994,-5.51749,-3.3227,-1.75486,-2.35324,-2.15031
7.27036,-5.03835,-5.6532,-3.39048,-1.77001,-2.38693,-2.23295
7.27523,-5.17191,-5.79771,-3.4751,-1.80695,-2.41988,-2.24996
7.28045,-5.31404,-5.93344,-3.55589,-1.86977,-2.44131,-2.27009
7.28534,-5.45243,-6.05846,-3.63022,-1.9102,-2.47978,-2.28842
7.29037,-5.58688,-6.15047,-3.6939,-1.92213,-2.4956,-2.30094
7.29533,-5.71696,-6.28514,-3.78084,-1.96109,-2.53492,-2.33221
7.30041,-5.84899,-6.42203,-3.87182,-2.00427,-2.57475,-2.38527
7.3056,-5.98531,-6.55581,-3.95645,-2.06145,-2.6212,-2.43019
7.31036,-6.11021,-6.6852,-4.03246,-2.11444,-2.63634,-2.46199
7.31562,-6.22018,-6.83979,-4.11186,-2.17424,-2.59647,-2.48289
7.32028,-6.31131,-6.9422,-4.14958,-2.18582,-2.59262,-2.53302
7.32534,-6.39792,-7.04685,-4.17906,-2.21001,-2.58062,-2.58114
7.33037,-6.51432,-7.19373,-4.24172,-2.24728,-2.59492,-2.6306
7.33534,-6.63407,-7.31837,-4.29647,-2.28454,-2.59812,-2.63905
7.34064,-6.75586,-7.46744,-4.36602,-2.36348,-2.61535,-2.63154
7.34531,-6.88562,-7.61584,-4.43677,-2.4391,-2.6717,-2.66876
7.35047,-6.99612,-7.72684,-4.48589,-2.45415,-2.69115,-2.66517
7.35529,-7.10354,-7.83167,-4.53548,-2.46983,-2.69798,-2.66976
7.36037,-7.23924,-7.98723,-4.61912,-2.53035,-2.72699,-2.67857
7.36541,-7.36156,-8.13603,-4.69382,-2.58628,-2.7491,-2.66704
7.37036,-7.46156,-8.24458,-4.74782,-2.60864,-2.76283,-2.66053
7.37526,-7.5674,-8.35167,-4.8056,-2.59128,-2.77882,-2.65885
7.38039,-7.66792,-8.45069,-4.85878,-2.56689,-2.77427,-2.657
7.38536,-7.77208,-8.56239,-4.92795,-2.57169,-2.76869,-2.65443
7.39032,-7.88737,-8.66545,-4.9934,-2.58475,-2.73744,-2.67728
7.3952,-8.01704,-8.77643,-5.06938,-2.62204,-2.69417,-2.7307
7.40027,-8.13526,-8.87523,-5.13767,-2.64841,-2.65151,-2.78706
7.40523,-8.23927,-8.94361,-5.18794,-2.65455,-2.6202,-2.81311
7.41028,-8.32566,-8.99688,-5.22901,-2.67217,-2.62098,-2.84926
7.41544,-8.42634,-9.06785,-5.2875,-2.70557,-2.62586,-2.90687
7.42022,-8.54619,-9.08344,-5.34972,-2.74122,-2.69002,-3.02311
7.42528,-8.66903,-9.04587,-5.41158,-2.77645,-2.75202,-3.10819
7.43027,-8.77628,-8.97549,-5.46818,-2.79311,-2.82313,-3.23071
7.43525,-8.90373,-8.91115,-5.54226,-2.81474,-2.89173,-3.31275
7.44023,-9.03299,-8.83998,-5.61176,-2.83885,-2.92384,-3.40318
7.44526,-9.14667,-8.78817,-5.68815,-2.8614,-2.97067,-3.47406
7.45023,-9.26213,-8.77084,-5.75416,-2.87088,-3.00524,-3.56632
7.4554,-9.3751,-8.76848,-5.81349,-2.86798,-3.03121,-3.62136
7.46029,-9.49613,-8.76226,-5.86509,-2.86143,-3.06616,-3.67987
7.46522,-9.60904,-8.7351,-5.89693,-2.83258,-3.09891,-3.73342
7.47025,-9.7094,-8.69682,-5.92747,-2.81809,-3.16269,-3.78816
7.47519,-9.81438,-8.67917,-5.9776,-2.83259,-3.24457,-3.82701
7.4804,-9.90507,-8.65057,-6.02624,-2.84191,-3.32802,-3.83328
7.48531,-10.0085,-8.62833,-6.07906,-2.8626,-3.36978,-3.86709
7.49025,-10.115,-8.62877,-6.14377,-2.87978,-3.42264,-3.87521
7.49527,-10.2145,-8.63738,-6.2092,-2.89269,-3.49959,-3.86254
7.50034,-10.3389,-8.65505,-6.27459,-2.92135,-3.55925,-3.84664
7.50531,-10.4527,-8.67975,-6.33846,-2.93176,-3.65095,-3.84399
7.51025,-10.5788,-8.72379,-6.41037,-2.95053,-3.72591,-3.83538
7.51523,-10.7005,-8.77163,-6.48055,-2.95718,-3.82207,-3.83425
7.52037,-10.8111,-8.79255,-6.53916,-2.96671,-3.91289,-3.8638
7.52545,-10.9099,-8.80396,-6.59254,-2.9827,-3.98023,-3.88677
7.53048,-11.0135,-8.82799,-6.65457,-3.00532,-4.03962,-3.89902
7.53543,-11.1054,-8.86789,-6.71262,-3.02009,-4.08198,-3.92345
7.54041,-11.1901,-8.91202,-6.76173,-3.02817,-4.11655,-3.94245
7.54529,-11.3014,-8.98955,-6.83766,-3.05007,-4.15817,-3.96811
7.55029,-11.3974,-9.06503,-6.90912,-3.06212,-4.17845,-3.99863
7.55543,-11.4817,-9.11488,-6.97669,-3.08044,-4.17521,-4.01523
7.56024,-11.5639,-9.1701,-7.05425,-3.11264,-4.22083,-4.0227
7.56531,-11.6351,-9.21349,-7.1325,-3.12933,-4.25048,-4.0326
7.57031,-11.7142,-9.26218,-7.21236,-3.14965,-4.24211,-4.06205
7.57547,-11.7943,-9.32637,-7.2911,-3.15181,-4.24881,-4.08237
7.5805,-11.8539,-9.3711,-7.36893,-3.15634,-4.2528,-4.06961
7.58534,-11.9406,-9.42276,-7.45513,-3.15388,-4.27177,-4.07653
7.59028,-12.0007,-9.46418,-7.54559,-3.15879,-4.28682,-4.11775
7.59531,-12.0827,-9.53084,-7.66015,-3.18379,-4.33125,-4.11718
7.60045,-12.1575,-9.57539,-7.75553,-3.20429,-4.36775,-4.14442
7.60541,-12.2323,-9.63426,-7.85463,-3.23892,-4.40708,-4.20314
7.61055,-12.3103,-9.67055,-7.94804,-3.26658,-4.44338,-4.21542
7.61541,-12.3937,-9.70555,-8.03859,-3.28293,-4.46614,-4.20615
7.62033,-12.4849,-9.76805,-8.13411,-3.29683,-4.48836,-4.21386
7.62529,-12.5529,-9.84386,-8.2253,-3.31081,-4.50584,-4.20873
7.63025,-12.6305,-9.88083,-8.30257,-3.31728,-4.55236,-4.1965
7.63521,-12.6853,-9.94413,-8.3946,-3.32828,-4.60626,-4.1982
7.64023,-12.759,-10.0268,-8.50097,-3.35182,-4.65141,-4.23678
7.64523,-12.8263,-10.0693,-8.57971,-3.37091,-4.66121,-4.23948
7.65019,-12.9044,-10.0895,-8.64021,-3.40255,-4.65381,-4.23927
7.65524,-12.9902,-10.1206,-8.70452,-3.42953,-4.6981,-4.25303
7.66024,-13.0781,-10.1728,-8.77196,-3.45955,-4.74494,-4.26387
7.66524,-13.1561,-10.2312,-8.84398,-3.48424,-4.80684,-4.26823
7.67041,-13.2182,-10.268,-8.89991,-3.50781,-4.86311,-4.2904
7.67527,-13.3041,-10.338,-8.97175,-3.53308,-4.91372,-4.32157
7.68034,-13.3848,-10.4126,-9.0369,-3.55076,-4.93883,-4.34406
7.68529,-13.4601,-10.4893,-9.09888,-3.57404,-4.954,-4.34347
7.69044,-13.5244,-10.5551,-9.14956,-3.59006,-4.94822,-4.33099
7.69527,-13.6002,-10.637,-9.20387,-3.60981,-4.95072,-4.31084
7.70037,-13.6546,-10.7269,-9.24891,-3.62595,-4.96179,-4.31413
7.70557,-13.7089,-10.8054,-9.29845,-3.64207,-4.98234,-4.32513
7.71037,-13.7826,-10.9068,-9.36415,-3.68149,-4.99717,-4.30497
7.71532,-13.8611,-10.994,-9.41252,-3.72739,-5.00446,-4.32676
7.72044,-13.925,-11.0624,-9.44741,-3.77117,-5.01215,-4.34153
7.72535,-13.974,-11.1437,-9.48354,-3.81972,-5.03017,-4.33015
7.7305,-14.0181,-11.2427,-9.52698,-3.8937,-5.05703,-4.35973
7.73541,-14.0677,-11.2961,-9.54589,-3.98181,-5.10266,-4.37761
7.7404,-14.1272,-11.375,-9.58199,-4.09133,-5.13256,-4.39973
7.7453,-14.18,-11.469,-9.62401,-4.21053,-5.16133,-4.4299
7.7503,-14.2287,-11.5281,-9.6393,-4.33228,-5.17246,-4.4361
7.75535,-14.274,-11.6266,-9.67893,-4.45827,-5.18403,-4.45697
7.76029,-14.3009,-11.725,-9.71383,-4.58973,-5.21406,-4.49719
7.76552,-14.3368,-11.8295,-9.76037,-4.72121,-5.25103,-4.49862
7.77038,-14.3862,-11.9562,-9.81055,-4.8539,-5.29657,-4.50173
7.77529,-14.4205,-12.0078,-9.81126,-4.97783,-5.30883,-4.5122
7.78026,-14.4655,-12.1138,-9.84446,-5.08709,-5.33075,-4.5069
7.78542,-14.5008,-12.2648,-9.90169,-5.18642,-5.36341,-4.55055
7.7905,-14.5553,-12.3512,-9.92355,-5.26872,-5.40166,-4.57743
7.79532,-14.597,-12.4391,-9.95633,-5.33714,-5.43351,-4.61692
7.80031,-14.6271,-12.5299,-9.99403,-5.39501,-5.4789,-4.65546
7.80521,-14.6631,-12.6007,-10.0301,-5.44523,-5.5014,-4.66871
7.81023,-14.7163,-12.6889,-10.0806,-5.48673,-5.53986,-4.71116
7.8153,-14.7594,-12.7649,-10.1252,-5.51848,-5.56149,-4.74441
7.82019,-14.7725,-12.7695,-10.118,-5.56062,-5.53717,-4.77491
7.82541,-14.7889,-12.7967,-10.1309,-5.58798,-5.53747,-4.7548
7.83054,-14.7977,-12.8414,-10.1584,-5.60426,-5.53956,-4.76636
7.83546,-14.8134,-12.8873,-10.1881,-5.60385,-5.56374,-4.76056
7.84031,-14.8367,-12.9577,-10.2159,-5.61205,-5.56986,-4.78381
7.84547,-14.8544,-13.0518,-10.2585,-5.59576,-5.58527,-4.80798
7.85028,-14.8707,-13.07,-10.2548,-5.60316,-5.60866,-4.83004
7.85529,-14.8846,-13.1201,-10.2762,-5.59627,-5.62643,-4.83667
7.86024,-14.8952,-13.16,-10.2947,-5.57339,-5.66479,-4.8527
7.86525,-14.9151,-13.1987,-10.3134,-5.55217,-5.70141,-4.8758
7.87016,-14.9315,-13.2261,-10.3256,-5.5528,-5.71856,-4.89805
7.87519,-14.9403,-13.2649,-10.3586,-5.52938,-5.74487,-4.92887
7.88029,-14.9675,-13.2923,-10.3821,-5.4904,-5.75594,-4.97356
7.88538,-14.9786,-13.2909,-10.392,-5.47041,-5.77942,-4.99104
7.89035,-14.9898,-13.3232,-10.4228,-5.42882,-5.79726,-5.03336
7.89551,-15.0003,-13.3568,-10.4533,-5.40929,-5.84125,-5.04791
7.90033,-15.0155,-13.3174,-10.4542,-5.4008,-5.86251,-5.0998
7.90536,-15.0059,-13.3156,-10.4812,-5.37436,-5.87999,-5.1108
7.91037,-15.0015,-13.2424,-10.47,-5.34861,-5.85896,-5.12838
7.91531,-15.0033,-13.2346,-10.4985,-5.36869,-5.90105,-5.14368
7.92051,-14.9996,-13.2524,-10.5328,-5.39275,-5.92811,-5.1238
7.92527,-14.999,-13.1984,-10.5231,-5.37998,-5.92666,-5.13439
7.93067,-15.0078,-13.1793,-10.5301,-5.38934,-5.90725,-5.12573
7.93539,-15.0157,-13.1659,-10.5427,-5.3575,-5.91434,-5.14332
7.94038,-15.0056,-13.1622,-10.5703,-5.34791,-5.91297,-5.11444
7.94535,-15.0052,-13.1401,-10.5779,-5.34445,-5.91779,-5.09624
7.95051,-15.0073,-13.1141,-10.5944,-5.33874,-5.92673,-5.06561
7.95542,-15.0152,-13.0818,-10.6047,-5.29688,-5.90569,-5.09585
7.9605,-15.0213,-13.053,-10.6156,-5.25932,-5.87952,-5.13348
7.96522,-15.015,-13.0241,-10.6249,-5.25437,-5.86446,-5.14031
7.97032,-15.0206,-12.9459,-10.5941,-5.26539,-5.84831,-5.1372
7.97554,-15.0448,-12.9828,-10.6346,-5.27837,-5.88034,-5.13347
7.98036,-15.0561,-12.9716,-10.6352,-5.24744,-5.88567,-5.14545
7.98533,-15.0742,-12.983,-10.6511,-5.26308,-5.89163,-5.17707
7.9905,-15.0775,-12.976,-10.6539,-5.25101,-5.89054,-5.21436
7.99533,-15.082,-12.932,-10.6299,-5.24833,-5.87021,-5.21489
8.00033,-15.0898,-12.953,-10.6534,-5.22284,-5.8812,-5.23652
8.00538,-15.0838,-12.9934,-10.6837,-5.1551,-5.91126,-5.22901
8.01036,-15.092,-12.9495,-10.6611,-5.14415,-5.92154,-5.24473
8.01528,-15.1001,-12.9211,-10.6443,-5.10606,-5.9158,-5.221
8.02053,-15.1075,-12.9427,-10.6486,-5.06777,-5.93614,-5.23312
8.0255,-15.1081,-12.9402,-10.6381,-5.06009,-5.93134,-5.23293
8.03027,-15.0907,-12.9968,-10.6644,-5.03284,-5.94524,-5.21408
8.03529,-15.0835,-13.0099,-10.6667,-5.00445,-5.95905,-5.20592
8.04029,-15.0703,-13.016,-10.6679,-4.98984,-5.95612,-5.19119
8.0454,-15.0529,-13.0483,-10.6836,-4.99358,-5.93364,-5.15595
8.0503,-15.0348,-13.0109,-10.6547,-5.02388,-5.91837,-5.18683
8.0553,-15.0221,-13.056,-10.6758,-5.03035,-5.91834,-5.23321
8.06059,-14.9827,-13.1004,-10.6949,-5.02375,-5.89725,-5.24063
8.06536,-14.9622,-13.1112,-10.6928,-5.05968,-5.90476,-5.25974
8.07036,-14.9442,-13.1288,-10.6956,-5.0765,-5.90074,-5.26194
8.07534,-14.9308,-13.1286,-10.6859,-5.10851,-5.88993,-5.24928
8.0803,-14.9148,-13.1329,-10.6869,-5.1176,-5.90368,-5.24906
8.08532,-14.8877,-13.1405,-10.7007,-5.11747,-5.91988,-5.26817
8.09058,-14.8814,-13.1434,-10.7137,-5.14224,-5.95737,-5.2378
8.09534,-14.8779,-13.1343,-10.7214,-5.14624,-5.98501,-5.25774
8.1003,-14.8594,-13.1502,-10.7435,-5.15707,-5.98935,-5.24377
8.10531,-14.84,-13.1411,-10.7519,-5.15733,-5.9991,-5.2143
8.11034,-14.8137,-13.1241,-10.7579,-5.15071,-6.00511,-5.18318
8.11532,-14.7937,-13.1195,-10.776,-5.16071,-6.00203,-5.18
8.12029,-14.7643,-13.1163,-10.7861,-5.18969,-6.00227,-5.19931
8.1254,-14.7422,-13.1238,-10.7896,-5.19913,-6.00291,-5.20057
8.13036,-14.7231,-13.106,-10.7678,-5.24153,-6.00664,-5.19081
8.13538,-14.693,-13.0668,-10.737,-5.20505,-5.98967,-5.16188
8.14039,-14.6722,-13.0172,-10.7006,-5.18842,-5.9689,-5.14046
8.14529,-14.6434,-13.0011,-10.6846,-5.14553,-5.98423,-5.14349
8.15034,-14.6117,-12.9799,-10.6646,-5.12068,-5.96739,-5.14202
8.15536,-14.5786,-12.9364,-10.6396,-5.13103,-5.94505,-5.11083
8.16052,-14.5538,-12.8893,-10.6214,-5.10264,-5.93027,-5.13363
8.16531,-14.5322,-12.8367,-10.5984,-5.09961,-5.92575,-5.07207
8.17028,-14.4943,-12.7675,-10.5704,-5.09779,-5.90519,-5.04357
8.1753,-14.461,-12.7311,-10.5701,-5.08905,-5.8976,-5.00723
8.18048,-14.4381,-12.6663,-10.5606,-5.04766,-5.89544,-4.97138
8.18531,-14.407,-12.6241,-10.5602,-5.04411,-5.897,-4.91748
8.1903,-14.3618,-12.5898,-10.5654,-4.98428,-5.88802,-4.88216
8.19529,-14.3334,-12.5368,-10.5582,-4.95517,-5.88296,-4.83425
8.20028,-14.3036,-12.4895,-10.5537,-4.90959,-5.84835,-4.80865
8.20529,-14.2752,-12.4104,-10.533,-4.8989,-5.83301,-4.72964
8.21028,-14.2358,-12.3452,-10.5195,-4.87555,-5.8063,-4.67181
8.21545,-14.1901,-12.2653,-10.5118,-4.87278,-5.79924,-4.63881
8.22029,-14.1527,-12.1769,-10.5015,-4.86779,-5.77712,-4.60622
8.22528,-14.1127,-12.0881,-10.4915,-4.85817,-5.76012,-4.59059
8.23028,-14.0612,-11.9969,-10.4791,-4.8446,-5.73148,-4.57242
8.23523,-14.007,-11.8854,-10.4552,-4.84377,-5.70275,-4.57425
8.24031,-13.9376,-11.7782,-10.4343,-4.82583,-5.67342,-4.57451
8.24528,-13.8671,-11.6928,-10.419,-4.79574,-5.64917,-4.58764
8.25031,-13.7933,-11.6109,-10.4011,-4.77998,-5.62808,-4.59531
8.25536,-13.723,-11.5364,-10.3751,-4.78401,-5.6059,-4.56628
8.26032,-13.6599,-11.4646,-10.3301,-4.7927,-5.59682,-4.50942
8.26554,-13.5942,-11.393,-10.2691,-4.79502,-5.57758,-4.45957
8.2704,-13.5261,-11.3301,-10.1972,-4.78517,-5.55531,-4.44833
8.27533,-13.4753,-11.2222,-10.0892,-4.76922,-5.51932,-4.42228
8.28028,-13.4225,-11.1243,-9.98128,-4.76501,-5.46216,-4.39169
8.28539,-13.3714,-11.0317,-9.87335,-4.70839,-5.40292,-4.35856
8.29035,-13.3253,-10.9368,-9.76236,-4.66917,-5.38767,-4.32183
8.29568,-13.2791,-10.8473,-9.65107,-4.63184,-5.34038,-4.27468
8.30032,-13.2254,-10.7793,-9.54771,-4.617,-5.3113,-4.22941
8.30541,-13.1713,-10.7114,-9.44148,-4.56498,-5.28084,-4.17764
8.31033,-13.1249,-10.6269,-9.32336,-4.59671,-5.25646,-4.13792
8.31528,-13.0812,-10.5408,-9.20776,-4.59829,-5.24381,-4.12996
8.3203,-13.0384,-10.4661,-9.10391,-4.54517,-5.21783,-4.10061
8.32525,-12.9916,-10.3904,-9.00416,-4.52577,-5.18802,-4.11356
8.33045,-12.9506,-10.3128,-8.90541,-4.5032,-5.16511,-4.09629
8.33533,-12.898,-10.255,-8.81787,-4.4512,-5.15235,-4.07143
8.34043,-12.8451,-10.2327,-8.73892,-4.39218,-5.12772,-4.05551
8.34537,-12.7913,-10.2516,-8.65621,-4.34447,-5.12002,-4.06571
8.35029,-12.7366,-10.2886,-8.5606,-4.37056,-5.1358,-4.05723
8.35542,-12.6887,-10.3456,-8.46417,-4.35947,-5.12529,-4.02668
8.36032,-12.6364,-10.3995,-8.37249,-4.3532,-5.10667,-4.01771
8.3654,-12.5819,-10.4509,-8.29174,-4.3431,-5.12302,-4.03395
8.37032,-12.5265,-10.484,-8.21499,-4.31691,-5.10773,-4.05427
8.3753,-12.464,-10.5676,-8.15935,-4.32248,-5.10239,-4.04579
8.38037,-12.4006,-10.656,-8.10268,-4.31844,-5.09229,-4.05612
8.38534,-12.3327,-10.771,-8.05027,-4.26622,-5.09141,-4.03897
8.39028,-12.2541,-10.9296,-8.02216,-4.20335,-5.09664,-4.01787
8.39538,-12.1816,-11.088,-7.9834,-4.14364,-5.08272,-3.99301
8.4003,-12.1165,-11.2353,-7.93542,-4.15002,-5.06585,-3.98576
8.40531,-12.0532,-11.3865,-7.88737,-4.16115,-5.03649,-3.95849
8.41033,-11.9779,-11.5744,-7.86637,-4.07789,-5.0117,-3.98747
8.41572,-11.9111,-11.6873,-7.8175,-4.1193,-4.9579,-3.90205
8.42031,-11.8462,-11.8028,-7.77893,-4.1465,-4.935,-3.85001
8.42525,-11.7793,-11.902,-7.72919,-4.18328,-4.94503,-3.84572
8.43021,-11.7106,-11.9909,-7.6793,-4.19488,-4.96021,-3.85176
8.43527,-11.6446,-12.0529,-7.62303,-4.24109,-4.92718,-3.82616
8.44058,-11.5764,-12.1114,-7.57433,-4.26277,-4.88568,-3.80883
